,Price_Change,Avg_G_Price,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Gamma,Factor,Production_Change,Avg_Production,Load_Change,Avg_Load,CaptureRate_Change,Avg_G_Capture_Rate,Load_CaptureRate_Change,Avg_Load_Capture_Rate
363,,,0.5,0.1,48.72071069874669,29.999999765062576,89.8735342318646,-254.43250854745065,84.63745012634473,-259.8035740497056,28.123350706063288,0.9999999921687526,Production (Std),1.4,94.67137853596165,,,,,,
364,,,0.5,0.1,48.5498400696704,29.999999644165058,90.22454568176737,-150.3332686753316,84.73398740026025,-155.92476102952267,30.70041465128755,0.9999999881388353,Load Sensitivity (Expected),,,0.6,86.56060929400454,,,,
365,,,0.5,0.1,48.563568563525926,29.999999722091484,90.25005856893269,-176.27643754227466,84.73398740026025,-181.8936699933578,30.98505397115093,0.9999999907363828,Load Sensitivity (Expected),,,0.7,100.97740611971606,,,,
366,,,0.5,0.1,48.5700312574232,29.999999635041778,90.26206878743719,-202.2335100795734,84.73398740026025,-207.86287301666425,31.119576474195696,0.999999987834726,Load Sensitivity (Expected),,,0.8,115.3942029454276,,,,
367,,,0.5,0.1,48.572384303814175,29.99999974162587,90.26644165124712,-215.21399459623495,84.73398740026025,-220.84787979262424,31.169212104335923,0.999999991387529,Load Sensitivity (Expected),,,0.85,122.60260135828335,,,,
368,,,0.5,0.1,48.57465822502251,29.999999354221178,90.27066753640844,-228.19469366678368,84.73398740026025,-233.83289495461042,31.2169170739155,0.9999999784740392,Load Sensitivity (Expected),,,0.9,129.8109997711391,,,,
369,,,0.5,0.1,48.57645934543018,29.99999975945038,90.27401466606352,-241.1766191744258,84.73398740026025,-246.81801256702974,31.253473212148215,0.9999999919816793,Load Sensitivity (Expected),,,0.95,137.01939818399487,,,,
370,,,0.5,0.1,48.57773199578347,29.99999976243267,90.27637974655079,-254.1597478633431,84.73398740026025,-259.8035740497056,31.280299059089668,0.9999999920810889,Load Sensitivity (Expected),,,1.0,144.22779659685062,,,,
371,,,0.5,0.1,48.57893596510457,29.999999763550633,90.27861719113582,-267.14311651888454,84.73398740026025,-272.7891474701544,31.305151412616297,0.9999999921183544,Load Sensitivity (Expected),,,1.05,151.43619500970638,,,,
372,,,0.5,0.1,48.580089798210516,29.999999763347088,90.28076146325049,-280.12650759357973,84.73398740026025,-285.77472203143594,31.329369346107818,0.9999999921115695,Load Sensitivity (Expected),,,1.1,158.64459342256214,,,,
373,,,0.5,0.1,48.58115666270769,29.999999764980355,90.28274411351103,-293.11004417659484,84.73398740026025,-298.76031015506663,31.35195127969786,0.9999999921660119,Load Sensitivity (Expected),,,1.15,165.8529918354179,,,,
374,,,0.5,0.1,48.582203053980656,29.999999764847765,90.28468871677129,-306.09368383454506,84.73398740026025,-311.7459299924741,31.373930190061113,0.9999999921615922,Load Sensitivity (Expected),,,1.2,173.06139024827368,,,,
375,,,0.5,0.1,48.58403892316909,29.999999771227884,90.28810047714241,-332.0613202077084,84.73398740026025,-337.7171696672889,31.413227444333003,0.9999999923742628,Load Sensitivity (Expected),,,1.3,187.47818707398517,,,,
376,,,0.5,0.1,48.585133241599735,29.99999977204841,90.29013414763297,-358.0304464097911,84.73398740026025,-363.68849657518257,31.43695702291136,0.9999999924016137,Load Sensitivity (Expected),,,1.4,201.89498389969674,,,,
377,,,0.5,0.1,48.574921328732664,29.999999754320392,90.27115643166496,-254.128531495207,84.73398740026025,-259.76761212095823,31.22454260650406,0.9999999918106797,Load Sensitivity (Std),,,0.6,144.20386526095646,,,,
378,,,0.5,0.1,48.575685275781396,29.999999603381806,90.27257616373605,-254.13568588499538,84.73398740026025,-259.7762229050597,31.24061495929741,0.9999999867793935,Load Sensitivity (Std),,,0.7,144.20984809493,,,,
379,,,0.5,0.1,48.57655569828113,29.999999755478207,90.27419372778985,-254.1430552674442,84.73398740026025,-259.7852398639052,31.25886680240325,0.9999999918492736,Load Sensitivity (Std),,,0.8,144.21583092890353,,,,
380,,,0.5,0.1,48.57700283307728,29.999999753422443,90.27502467897136,-254.14676253947448,84.73398740026025,-259.78979255864,31.26823970108198,0.999999991780748,Load Sensitivity (Std),,,0.85,144.21882234589032,,,,
381,,,0.5,0.1,48.57745672009634,29.99999976256308,90.2758681769057,-254.1510594612472,84.73398740026025,-259.7943647405487,31.274525044102806,0.999999992085436,Load Sensitivity (Std),,,0.9,144.22181376287708,,,,
382,,,0.5,0.1,48.57759420866692,29.99999976247609,90.27612368432372,-254.1554033798148,84.73398740026025,-259.79896882471076,31.2774088236447,0.9999999920825363,Load Sensitivity (Std),,,0.95,144.22480517986384,,,,
383,,,0.5,0.1,48.57773199578347,29.99999976243267,90.27637974655079,-254.1597478633431,84.73398740026025,-259.8035740497056,31.280299059089668,0.9999999920810889,Load Sensitivity (Std),,,1.0,144.22779659685062,,,,
384,,,0.5,0.1,48.57787296147533,29.999999762033312,90.27664171585894,-254.16409836207788,84.73398740026025,-259.808191269515,31.283255911046464,0.999999992067777,Load Sensitivity (Std),,,1.05,144.23078801383738,,,,
385,,,0.5,0.1,48.57811571229515,29.999999763734984,90.27709284136347,-254.16870876208833,84.73398740026025,-259.81318748246866,31.287940707131582,0.9999999921244994,Load Sensitivity (Std),,,1.1,144.23377943082417,,,,
386,,,0.5,0.1,48.57827820373234,29.999999765692273,90.2773948135868,-254.17347958670706,84.73398740026025,-259.8183185844116,31.291642346910148,0.9999999921897424,Load Sensitivity (Std),,,1.15,144.23677084781093,,,,
387,,,0.5,0.1,48.57832856890406,29.999999454645224,90.27748845370532,-254.17870349376022,84.73398740026025,-259.82344968635454,31.291656465076613,0.9999999818215074,Load Sensitivity (Std),,,1.2,144.2397622647977,,,,
388,,,0.5,0.1,48.57807147539062,29.999999762473696,90.27701063210574,-254.1894119886256,84.73398740026025,-259.8338486424495,31.287243502825984,0.9999999920824565,Load Sensitivity (Std),,,1.3,144.24574509877124,,,,
389,,,0.5,0.1,48.57758642231316,29.999999761407622,90.27610921438479,-254.20148186898123,84.73398740026025,-259.8449225539284,31.27663572676379,0.9999999920469207,Load Sensitivity (Std),,,1.4,144.2517279327448,,,,
390,,,0.5,0.1,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.6,,,
391,,,0.5,0.1,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.7,,,
392,,,0.5,0.1,40.000000003847916,29.999999923078754,74.33560688656894,-257.42971313211876,67.62242026508721,-259.8035740497056,15.936171353202395,0.9999999974359585,Prod. Capture Rate (Expected),,,,,0.8,0.4773170088297192,,
393,,,0.5,0.1,41.26061582730691,29.999999742910557,76.6783229709356,-254.93967735508676,71.90178051988525,-259.8035740497056,23.23260903937044,0.9999999914303519,Prod. Capture Rate (Expected),,,,,0.85,0.5071062282019387,,
394,,,0.5,0.1,43.69988922374246,29.9999997484558,81.21144467812235,-254.68012329215,76.18007523900285,-259.8035740497056,25.777973564398987,0.9999999916151933,Prod. Capture Rate (Expected),,,,,0.9,0.5368954475741582,,
395,,,0.5,0.1,46.13881119811617,29.99999975626011,85.7439133056573,-254.41993669106404,80.45703352758994,-259.8035740497056,28.462643483850133,0.999999991875337,Prod. Capture Rate (Expected),,,,,0.95,0.5666846669463778,,
396,,,0.5,0.1,48.57773199578347,29.99999976243267,90.27637974655079,-254.1597478633431,84.73398740026025,-259.8035740497056,31.280299059089668,0.9999999920810889,Prod. Capture Rate (Expected),,,,,1.0,0.5964738863185973,,
397,,,0.5,0.1,51.01568823478291,29.999999767719654,94.80705366116875,-253.8977337034017,89.00735621507641,-259.8035740497056,34.252087173487844,0.9999999922573218,Prod. Capture Rate (Expected),,,,,1.05,0.6262631056908167,,
398,,,0.5,0.1,53.452965444551175,29.999999770839363,99.33646567480612,-253.63443454786,93.27820119705319,-259.8035740497056,37.37427870233372,0.9999999923613121,Prod. Capture Rate (Expected),,,,,1.1,0.6560523250630362,,
399,,,0.5,0.1,55.88928396853323,29.999999774848504,103.86409607604595,-253.36949615902748,97.54562684409414,-259.8035740497056,40.65352318823122,0.9999999924949501,Prod. Capture Rate (Expected),,,,,1.15,0.6858415444352558,,
400,,,0.5,0.1,58.32518387292118,29.999999778481232,108.39094851876752,-253.1037754891522,101.81153304232204,-259.8035740497056,44.08075833837219,0.9999999926160411,Prod. Capture Rate (Expected),,,,,1.2,0.7156307638074754,,
401,,,0.5,0.1,63.19667305961961,29.999999781843375,117.44407614773374,-252.57311667768508,110.34325143486114,-259.8035740497056,51.34221039261527,0.9999999927281125,Prod. Capture Rate (Expected),,,,,1.3,0.7752092025519144,,
402,,,0.5,0.1,68.06764005037152,29.999999785196323,126.49623333282028,-252.04281197935276,118.87496982740024,-259.8035740497056,59.14681274102833,0.9999999928398774,Prod. Capture Rate (Expected),,,,,1.4,0.8347876412963534,,
403,,,0.5,0.1,48.572517322273164,29.999999722522567,90.26668885402692,-150.28242596258465,84.73398740026025,-155.91616101802313,31.16977413136076,0.9999999907507522,Load. Capture Rate (Expected),,,,,,,0.6,0.6248006030020277
404,,,0.5,0.1,48.57493115988978,29.999999644535897,90.27117471663027,-176.24703911196073,84.73398740026025,-181.88589990680566,31.223428471991536,0.9999999881511966,Load. Capture Rate (Expected),,,,,,,0.7,0.7289080694909512
405,,,0.5,0.1,48.57608827602026,29.999999651858676,90.27332508886013,-202.21566312723579,84.73398740026025,-207.85657097172447,31.246893420894892,0.9999999883952893,Load. Capture Rate (Expected),,,,,,,0.8,0.8330155359798745
406,,,0.5,0.1,48.57667024815788,29.999999750260038,90.27440660685804,-215.20074216211066,84.73398740026025,-220.84290212967215,31.25993145097488,0.9999999916753346,Load. Capture Rate (Expected),,,,,,,0.85,0.8850692692243364
407,,,0.5,0.1,48.577139902969186,29.999999754444985,90.27527940817117,-228.18659651808736,84.73398740026025,-233.829627323349,31.26968150159151,0.9999999918148328,Load. Capture Rate (Expected),,,,,,,0.9,0.9371230024687982
408,,,0.5,0.1,48.57754623339439,29.999999762752452,90.27603452751217,-241.1730338250508,84.73398740026025,-246.8165084819776,31.276402510140176,0.9999999920917484,Load. Capture Rate (Expected),,,,,,,0.95,0.9891767357132598
409,,,0.5,0.1,48.57773199578347,29.99999976243267,90.27637974655079,-254.1597478633431,84.73398740026025,-259.8035740497056,31.280299059089668,0.9999999920810889,Load. Capture Rate (Expected),,,,,,,1.0,1.0412304689577219
410,,,0.5,0.1,48.57798106809476,29.999999763696483,90.27684261991192,-267.14665664765187,84.73398740026025,-272.7908805785579,31.285116076305396,0.9999999921232161,Load. Capture Rate (Expected),,,,,,,1.05,1.0932842022021831
411,,,0.5,0.1,48.578180277199564,29.99999976355908,90.27721282817006,-280.13358836776416,84.73398740026025,-285.7781892704159,31.289295253981866,0.9999999921186361,Load. Capture Rate (Expected),,,,,,,1.1,1.145337935446645
412,,,0.5,0.1,48.57838893377503,29.99999976349124,90.2776005935053,-293.1205379660382,84.73398740026025,-298.765533725371,31.293672967249364,0.9999999921163747,Load. Capture Rate (Expected),,,,,,,1.15,1.1973916686911066
413,,,0.5,0.1,48.578597584118384,29.999999750414005,90.2779883490144,-306.1074875549241,84.73398740026025,-311.7528781803261,31.298050983316458,0.9999999916804668,Load. Capture Rate (Expected),,,,,,,1.2,1.2494454019355685
414,,,0.5,0.1,48.57897204043295,29.999999765093172,90.27868423296289,-332.0818105323316,84.73398740026025,-337.72794235804383,31.30608925104827,0.9999999921697724,Load. Capture Rate (Expected),,,,,,,1.3,1.353552868424492
415,,,0.5,0.1,48.579355013812844,29.999999765016526,90.27939594693295,-358.0561615824415,84.73398740026025,-363.7030181435369,31.314126635733132,0.9999999921672175,Load. Capture Rate (Expected),,,,,,,1.4,1.4576603349134152
416,0.6,,0.5,0.5,,,,,,,,,Price Sensitivity (Expected),,,,,,,,
417,0.7,0.06029906054826937,0.5,0.5,40.00000000196204,29.999999950362756,74.33560686639264,-204.75418184457124,56.407758437711905,-206.4383055864208,30.192715179021565,0.9999999983454252,Price Sensitivity (Expected),,,,,,,,
418,0.8,0.06876123472390708,0.5,0.5,40.68736803748671,29.99999993756388,75.6130048814868,-221.95231788746054,65.85852827336419,-231.87913854373684,96.83093988467562,0.999999997918796,Price Sensitivity (Expected),,,,,,,,
419,0.85,0.07299232181172596,0.5,0.5,43.21933858740733,30.0,80.31839406714408,-234.69024318379365,70.58112228713134,-244.59955502239484,96.48966252535755,1.0,Price Sensitivity (Expected),,,,,,,,
420,0.9,0.07722340889954481,0.5,0.5,45.75093612563088,30.0,85.02309005140185,-247.4274630508479,75.30222026661225,-257.32008338875505,96.16487413515665,1.0,Price Sensitivity (Expected),,,,,,,,
421,0.95,0.08145449598736366,0.5,0.5,48.28187509215858,30.0,89.72656215249253,-260.16343741072484,80.02085707559282,-270.04062529448015,95.86507258885632,1.0,Price Sensitivity (Expected),,,,,,,,
422,1.0,0.08568558307518252,0.5,0.5,50.81133405384369,30.0,94.42728382712934,-272.8966127486191,84.73398740026025,-282.76117290436883,95.62010571036438,1.0,Price Sensitivity (Expected),,,,,,,,
423,1.05,0.08991667016300138,0.5,0.5,53.340427053433544,30.0,99.1273254014051,-285.6290959698932,89.44436975736406,-295.483132686182,95.41620043857593,1.0,Price Sensitivity (Expected),,,,,,,,
424,1.1,0.09414775725082024,0.5,0.5,55.869582924775564,30.0,103.82748381592714,-298.3616980957893,94.15407974046815,-308.2060145134918,95.22805055511164,1.0,Price Sensitivity (Expected),,,,,,,,
425,1.15,0.09837884433863911,0.5,0.5,58.39835188874626,30.0,108.52692320559287,-311.09379089270567,98.86128736445272,-320.9299837165226,95.0730578982504,1.0,Price Sensitivity (Expected),,,,,,,,
426,1.2,0.10260993142645797,0.5,0.5,60.92659362256882,30.0,113.22538279593296,-323.8273238872873,103.56679783246634,-333.6550445014427,94.92187454903228,1.0,Price Sensitivity (Expected),,,,,,,,
427,1.3,0.11107210560209568,0.5,0.5,65.98037460412478,30.0,122.61727970302533,-349.29676551285394,112.97090341213925,-359.111383976189,94.6755028488083,1.0,Price Sensitivity (Expected),,,,,,,,
428,1.4,0.11953427977773338,0.5,0.5,71.03239580065951,30.0,132.00590624292963,-374.7632215993834,122.36457995302317,-384.5727020485175,94.57640174455975,1.0,Price Sensitivity (Expected),,,,,,,,
429,0.6,0.08526004654766038,0.5,0.5,50.694790647214134,30.0,94.21070070564846,-265.59054480874306,88.42090300179038,-271.4822711363166,34.11190356314565,1.0,Price Sensitivity (Expected),,,,,,,,
430,0.7,0.08536643067954093,0.5,0.5,50.732429424150695,30.0,94.28064823878995,-267.4263137688752,87.53151077257625,-274.2931628030537,46.34530809140726,1.0,Price Sensitivity (Expected),,,,,,,,
431,0.8,0.08547281481142145,0.5,0.5,50.76264933599626,30.0,94.33680862595963,-269.2492381683114,86.61606739726113,-277.1046366004522,60.649498542882725,1.0,Price Sensitivity (Expected),,,,,,,,
432,0.85,0.08552600687736173,0.5,0.5,50.77699159739755,30.0,94.36346214359071,-270.16030102470756,86.15029948154736,-278.5166688149875,68.6322079254288,1.0,Price Sensitivity (Expected),,,,,,,,
433,0.9,0.085579198943302,0.5,0.5,50.78837808481094,30.0,94.38462267989232,-271.07190172207186,85.68014489807291,-279.9301725890578,77.1066219470173,1.0,Price Sensitivity (Expected),,,,,,,,
434,0.95,0.08563239100924226,0.5,0.5,50.79987248028941,30.0,94.4059837514815,-271.9842882721653,85.20767016655522,-281.3451201432383,86.10386696590172,1.0,Price Sensitivity (Expected),,,,,,,,
435,1.0,0.08568558307518252,0.5,0.5,50.81133405384369,30.0,94.42728382712934,-272.8966127486191,84.73398740026025,-282.76117290436883,95.62010571036438,1.0,Price Sensitivity (Expected),,,,,,,,
436,1.05,0.08573877514112278,0.5,0.5,50.822460650157275,30.0,94.4479613843653,-273.8083037077806,84.25762680932475,-284.1786836544903,105.6776413272631,1.0,Price Sensitivity (Expected),,,,,,,,
437,1.1,0.08579196720706306,0.5,0.5,50.83232493788957,30.0,94.46629307973987,-274.7176073575454,83.77656887434438,-285.5962001087755,116.28915625346482,1.0,Price Sensitivity (Expected),,,,,,,,
438,1.15,0.08584515927300333,0.5,0.5,50.84153338122653,30.0,94.48340596033583,-275.6256706580714,83.29307326096685,-287.0137165630607,127.43602247251707,1.0,Price Sensitivity (Expected),,,,,,,,
439,1.2,0.0858983513389436,0.5,0.5,50.85041811469213,30.0,94.49991726168831,-276.5331217504344,82.80830913905075,-288.4312994354106,139.1088308662526,1.0,Price Sensitivity (Expected),,,,,,,,
440,1.3,0.08600473547082413,0.5,0.5,50.86811967311373,30.0,94.53281366388646,-278.3479792232856,81.837702702722,-291.26654692393146,164.00265041901412,1.0,Price Sensitivity (Expected),,,,,,,,
441,1.4,0.08611111960270466,0.5,0.5,50.88403318340629,29.99999993783182,94.56238717490088,-280.15968704713066,80.86144330917367,-294.10179441245236,191.02003038221457,0.9999999979277273,Price Sensitivity (Expected),,,,,,,,
442,,,0.5,0.5,51.096981289362816,30.0,56.27371329714143,-277.05538740562724,50.737960790928156,-282.76117290436883,31.585816374574097,1.0,Production (Expected),0.6,56.80700928544175,,,,,,
443,,,0.5,0.5,51.005038910337,30.0,65.82615780326489,-276.005189335673,59.24065142783147,-282.76117290436883,44.491572863969964,1.0,Production (Expected),0.7,66.27048774565624,,,,,,
444,,,0.5,0.5,50.929215706412094,30.0,75.36765249838089,-274.9648044434156,67.74077974047758,-282.76117290436883,59.46191022542101,1.0,Production (Expected),0.8,75.73396620587074,,,,,,
445,,,0.5,0.5,50.89616331509583,30.0,80.13528733533155,-274.44564674739183,71.98928345545856,-282.76117290436883,67.73830833792,1.0,Production (Expected),0.85,80.46570543597798,,,,,,
446,,,0.5,0.5,50.86531827817819,30.0,84.90035070112084,-273.92874547869656,76.23769261773694,-282.76117290436883,76.51229883490164,1.0,Production (Expected),0.9,85.19744466608525,,,,,,
